,city,season,average,standard_deviation
0,New York,winter,-0.24631491346204046,4.991234043009835
0,New York,spring,9.950725742007032,4.888134951958642
0,New York,summer,24.997548099961918,4.969963008735573
0,New York,autumn,15.211042426450238,5.014934734302285
0,London,winter,4.727400785870845,4.965666067103755
0,London,spring,11.210576382469986,5.152521198222021
0,London,summer,17.947936034974784,5.109325208491256
0,London,autumn,11.972648906590269,4.891686573652786
0,Paris,winter,4.02156992201744,5.073185912813962
0,Paris,spring,11.796773644994031,4.9783017007908414
0,Paris,summer,20.098154167801532,5.067713384512797
0,Paris,autumn,13.108882800792923,5.143389578433443
0,Tokyo,winter,6.109279223628617,4.887986653482472
0,Tokyo,spring,14.929008524357789,4.912391903207965
0,Tokyo,summer,27.145110385235732,4.878035145393992
0,Tokyo,autumn,18.173836472064895,4.7511250768833
0,Moscow,winter,-9.972259671691454,4.984867480514093
0,Moscow,spring,5.106994425152647,4.815404431134011
0,Moscow,summer,18.063451904806747,5.009580356804367
0,Moscow,autumn,8.202863320069856,4.93400206338185
0,Sydney,winter,11.75037077177642,4.9804007219363795
0,Sydney,spring,18.051560637109706,4.749971075394919
0,Sydney,summer,25.09411548096635,5.114410578461639
0,Sydney,autumn,20.48644048262698,4.9006270244987835
0,Berlin,winter,0.11373568317880085,5.040246599002267
0,Berlin,spring,9.976295301573606,4.99741691063394
0,Berlin,summer,20.249858684887943,4.999830190193185
0,Berlin,autumn,11.020737483739964,4.968631605608317
0,Beijing,winter,-2.271537013704585,5.036467591698788
0,Beijing,spring,12.895214033569138,5.048525916452718
0,Beijing,summer,26.953964098274028,5.04855982282131
0,Beijing,autumn,16.088135707464634,4.984133494170344
0,Rio de Janeiro,winter,20.031325368322126,4.965296466627397
0,Rio de Janeiro,spring,25.105623308100398,5.023987154854658
0,Rio de Janeiro,summer,30.067321728624567,4.877465823023471
0,Rio de Janeiro,autumn,25.062078009183104,4.922208909491805
0,Dubai,winter,20.162123888505853,5.017446866864243
0,Dubai,spring,29.924424204651,4.930252779610557
0,Dubai,summer,40.07519208139931,4.980873129149755
0,Dubai,autumn,29.73492873356927,4.833857545978054
0,Los Angeles,winter,14.959862423102773,5.219392388169436
0,Los Angeles,spring,18.054601422241564,5.146762132387749
0,Los Angeles,summer,25.139269018678313,4.990612384033164
0,Los Angeles,autumn,20.101873084665478,5.1280297225518625
0,Singapore,winter,27.034573796654687,5.172174651283263
0,Singapore,spring,27.633120875276592,5.026311796478936
0,Singapore,summer,27.955267359093643,4.862681907032663
0,Singapore,autumn,26.730751814444254,5.097519535213154
0,Mumbai,winter,24.89794531240003,5.040074017652192
0,Mumbai,spring,30.149147974124382,5.227798752213928
0,Mumbai,summer,34.791496639735676,5.1763693326338736
0,Mumbai,autumn,29.764043728404115,5.080419855201097
0,Cairo,winter,14.831216843434582,5.0001711780537645
0,Cairo,spring,24.92128052762277,4.7575461918809605
0,Cairo,summer,35.08759983570017,5.087244317991452
0,Cairo,autumn,25.240017851767647,5.026341191841641
0,Mexico City,winter,11.90833692862347,5.017150485809082
0,Mexico City,spring,18.073279223255387,4.891797474519587
0,Mexico City,summer,19.87220739342345,5.222162450436582
0,Mexico City,autumn,15.118434581658576,5.027136270854877
